time_ns,mean_induced_D,max_induced_D
1.609000004797081829e+01,1.739773899316787720e-01,5.448812246322631836e-01
1.610000004800063422e+01,1.773129403591156006e-01,5.366402268409729004e-01
1.611000004803044661e+01,1.753473877906799316e-01,4.577348828315734863e-01
1.612000004806026254e+01,1.707091927528381348e-01,4.614743888378143311e-01
1.613000004809007493e+01,1.828243136405944824e-01,4.643138051033020020e-01
1.614000004811989086e+01,1.727656722068786621e-01,5.442132353782653809e-01
1.615000004814970325e+01,1.781063228845596313e-01,4.746268689632415771e-01
1.616000004817951563e+01,1.746131777763366699e-01,4.765053093433380127e-01
1.617000004820933157e+01,1.742835193872451782e-01,5.179549455642700195e-01
1.618000004823914395e+01,1.762713044881820679e-01,5.500285029411315918e-01
1.619000004826895989e+01,1.821204274892807007e-01,4.202949404716491699e-01
1.620000004829877227e+01,1.821478307247161865e-01,4.800719618797302246e-01
1.621000004832858821e+01,1.713139116764068604e-01,4.853104650974273682e-01
1.622000004835840059e+01,1.763848960399627686e-01,4.936715066432952881e-01
1.623000004838821653e+01,1.675607413053512573e-01,5.091193318367004395e-01
1.624000004841802891e+01,1.791795343160629272e-01,4.651553034782409668e-01
1.625000004844784485e+01,1.771302521228790283e-01,4.752271771430969238e-01
1.626000004847765723e+01,1.710362285375595093e-01,4.659933447837829590e-01
1.627000004850747317e+01,1.689570546150207520e-01,5.214672684669494629e-01
1.628000004853728555e+01,1.773895323276519775e-01,5.485990047454833984e-01
1.629000004856710149e+01,1.811486631631851196e-01,4.134413599967956543e-01
1.630000004859691387e+01,1.826356202363967896e-01,5.130468606948852539e-01
1.631000004862672981e+01,1.703130751848220825e-01,4.852616190910339355e-01
1.632000004865654219e+01,1.738296598196029663e-01,4.489544034004211426e-01
1.633000004868635457e+01,1.737694591283798218e-01,4.549573361873626709e-01
1.634000004871617051e+01,1.674132347106933594e-01,4.676614403724670410e-01
1.635000004874598289e+01,1.713531464338302612e-01,4.691407680511474609e-01
1.636000004877579883e+01,1.755650192499160767e-01,4.763484597206115723e-01
1.637000004880561121e+01,1.704716980457305908e-01,4.746015965938568115e-01
1.638000004883542715e+01,1.826860159635543823e-01,4.622174799442291260e-01
1.639000004886523953e+01,1.868605613708496094e-01,6.279360055923461914e-01
1.640000004889505547e+01,1.777998208999633789e-01,4.868012070655822754e-01
1.641000004892486785e+01,1.629630774259567261e-01,5.389134287834167480e-01
1.642000004895468379e+01,1.741229742765426636e-01,4.623004496097564697e-01
1.643000004898449617e+01,1.730090528726577759e-01,4.777329564094543457e-01
1.644000004901431211e+01,1.779659390449523926e-01,4.713471233844757080e-01
1.645000004904412449e+01,1.830677539110183716e-01,4.475909471511840820e-01
1.646000004907394043e+01,1.696237176656723022e-01,4.719087779521942139e-01
1.647000004910375281e+01,1.736638247966766357e-01,4.384126961231231689e-01
1.648000004913356875e+01,1.789006888866424561e-01,5.516593456268310547e-01
1.649000004916338114e+01,1.675405204296112061e-01,5.487521290779113770e-01
1.650000004919319352e+01,1.748498827219009399e-01,5.084679126739501953e-01
1.651000004922300946e+01,1.750424653291702271e-01,4.833482205867767334e-01
1.652000004925282184e+01,1.731713563203811646e-01,4.698722362518310547e-01
1.653000004928263778e+01,1.684118211269378662e-01,4.374181926250457764e-01
1.654000004931245016e+01,1.674218475818634033e-01,5.045971274375915527e-01
1.655000004934226610e+01,1.652741581201553345e-01,4.829144477844238281e-01
1.656000004937207848e+01,1.689635813236236572e-01,4.612009823322296143e-01
1.657000004940189442e+01,1.786751747131347656e-01,5.323753356933593750e-01
1.658000004943170680e+01,1.736994087696075439e-01,5.193083882331848145e-01
1.659000004946152274e+01,1.751977056264877319e-01,4.432670772075653076e-01
1.660000004949133512e+01,1.802515089511871338e-01,4.473174214363098145e-01
1.661000004952115106e+01,1.754732578992843628e-01,4.224673211574554443e-01
1.662000004955096344e+01,1.779245138168334961e-01,5.261511802673339844e-01
1.663000004958077938e+01,1.744583398103713989e-01,5.132596492767333984e-01
1.664000004961059176e+01,1.732491403818130493e-01,5.179883837699890137e-01
1.665000004964040770e+01,1.642774045467376709e-01,5.248051881790161133e-01
1.666000004967022008e+01,1.691033393144607544e-01,5.078241229057312012e-01
1.667000004970003246e+01,1.706064045429229736e-01,4.764387309551239014e-01
1.668000004972984840e+01,1.732524931430816650e-01,5.331974029541015625e-01
1.669000004975966078e+01,1.783619970083236694e-01,5.094346404075622559e-01
1.670000004978947672e+01,1.782066971063613892e-01,4.997974336147308350e-01
1.671000004981928910e+01,1.846053302288055420e-01,5.432628393173217773e-01
1.672000004984910504e+01,1.719674915075302124e-01,4.876977503299713135e-01
1.673000004987891742e+01,1.908323317766189575e-01,4.758076667785644531e-01
1.674000004990873336e+01,1.741016358137130737e-01,4.618282318115234375e-01
1.675000004993854574e+01,1.684160381555557251e-01,4.969689249992370605e-01
1.676000004996836168e+01,1.616159379482269287e-01,4.617214202880859375e-01
1.677000004999817406e+01,1.704464554786682129e-01,3.814122974872589111e-01
1.678000005002799000e+01,1.649932265281677246e-01,4.604485034942626953e-01
1.679000005005780238e+01,1.709291785955429077e-01,5.370438098907470703e-01
1.680000005008761832e+01,1.719420552253723145e-01,5.113238692283630371e-01
1.681000005011743070e+01,1.727291941642761230e-01,4.482158720493316650e-01
1.682000005014724664e+01,1.774859130382537842e-01,5.270122885704040527e-01
1.683000005017705902e+01,1.814745068550109863e-01,6.116275787353515625e-01
1.684000005020687141e+01,1.689810454845428467e-01,4.718916714191436768e-01
1.685000005023668734e+01,1.737859547138214111e-01,5.845302939414978027e-01
1.686000005026649973e+01,1.713142842054367065e-01,4.962186515331268311e-01
1.687000005029631566e+01,1.724516600370407104e-01,4.648562967777252197e-01
1.688000005032612805e+01,1.692337393760681152e-01,5.040397047996520996e-01
1.689000005035594398e+01,1.741580665111541748e-01,5.004609823226928711e-01
1.690000005038575637e+01,1.646294742822647095e-01,5.170848965644836426e-01
1.691000005041557230e+01,1.796306967735290527e-01,4.733960330486297607e-01
1.692000005044538469e+01,1.745187193155288696e-01,5.576874017715454102e-01
1.693000005047520062e+01,1.745881438255310059e-01,4.756937921047210693e-01
1.694000005050501301e+01,1.740374118089675903e-01,4.978637397289276123e-01
1.695000005053482894e+01,1.755171716213226318e-01,5.685104131698608398e-01
1.696000005056464133e+01,1.734355539083480835e-01,4.523413479328155518e-01
1.697000005059445726e+01,1.763834804296493530e-01,5.024358034133911133e-01
1.698000005062426965e+01,1.748599559068679810e-01,5.456942915916442871e-01
1.699000005065408558e+01,1.796021163463592529e-01,4.686211645603179932e-01
1.700000005068389797e+01,1.708317995071411133e-01,4.736187458038330078e-01
1.701000005071371035e+01,1.664460748434066772e-01,4.677512347698211670e-01
1.702000005074352629e+01,1.792447268962860107e-01,3.806502521038055420e-01
1.703000005077333867e+01,1.797580122947692871e-01,4.790665507316589355e-01
1.704000005080315461e+01,1.739805787801742554e-01,4.237535893917083740e-01
1.705000005083296699e+01,1.755295097827911377e-01,4.271461367607116699e-01
1.706000005086278293e+01,1.822666078805923462e-01,4.941795170307159424e-01
1.707000005089259531e+01,1.786860376596450806e-01,4.622365832328796387e-01
1.708000005092241125e+01,1.757608503103256226e-01,4.382316768169403076e-01
1.709000005095222363e+01,1.725772321224212646e-01,5.263317823410034180e-01
1.710000005098203957e+01,1.784839332103729248e-01,5.050827264785766602e-01
1.711000005101185195e+01,1.701243817806243896e-01,4.950972795486450195e-01
1.712000005104166789e+01,1.890724301338195801e-01,4.506691694259643555e-01
1.713000005107148027e+01,1.807828098535537720e-01,4.626629650592803955e-01
1.714000005110129621e+01,1.644915640354156494e-01,5.042037367820739746e-01
1.715000005113110859e+01,1.723480820655822754e-01,5.108816027641296387e-01
1.716000005116092453e+01,1.768946945667266846e-01,4.924207925796508789e-01
1.717000005119073691e+01,1.729296147823333740e-01,5.278031229972839355e-01
1.718000005122055285e+01,1.734010428190231323e-01,5.134727954864501953e-01
1.719000005125036523e+01,1.714983582496643066e-01,5.110697746276855469e-01
1.720000005128017762e+01,1.851769983768463135e-01,3.898694217205047607e-01
1.721000005130999355e+01,1.832496076822280884e-01,5.073280334472656250e-01
1.722000005133980594e+01,1.714471280574798584e-01,5.050532221794128418e-01
1.723000005136962187e+01,1.850298941135406494e-01,4.339880943298339844e-01
1.724000005139943426e+01,1.764645129442214966e-01,4.457293152809143066e-01
1.725000005142925019e+01,1.827764511108398438e-01,4.173705577850341797e-01
1.726000005145906258e+01,1.756727844476699829e-01,4.119783937931060791e-01
1.727000005148887851e+01,1.746140420436859131e-01,5.274573564529418945e-01
1.728000005151869090e+01,1.713186204433441162e-01,5.436733961105346680e-01
1.729000005154850683e+01,1.717752963304519653e-01,5.994529128074645996e-01
1.730000005157831922e+01,1.685625016689300537e-01,5.247042775154113770e-01
1.731000005160813515e+01,1.605660468339920044e-01,4.840012192726135254e-01
1.732000005163794754e+01,1.816633343696594238e-01,4.258817434310913086e-01
1.733000005166776347e+01,1.740074157714843750e-01,5.083138346672058105e-01
1.734000005169757586e+01,1.622126400470733643e-01,4.129093289375305176e-01
1.735000005172739179e+01,1.756803691387176514e-01,4.904684722423553467e-01
1.736000005175720418e+01,1.706048399209976196e-01,4.673681259155273438e-01
1.737000005178701656e+01,1.742763221263885498e-01,5.237979888916015625e-01
1.738000005181683250e+01,1.709950119256973267e-01,4.998514354228973389e-01
1.739000005184664488e+01,1.654761880636215210e-01,5.038402080535888672e-01
1.740000005187646082e+01,1.678057312965393066e-01,4.792630672454833984e-01
1.741000005190627320e+01,1.704930365085601807e-01,4.600234031677246094e-01
1.742000005193608914e+01,1.626279503107070923e-01,4.910653233528137207e-01
1.743000005196590152e+01,1.699816882610321045e-01,4.761741161346435547e-01
1.744000005199571746e+01,1.702768206596374512e-01,5.164171457290649414e-01
1.745000005202552984e+01,1.813699901103973389e-01,4.821991622447967529e-01
1.746000005205534578e+01,1.739213913679122925e-01,5.030624270439147949e-01
1.747000005208515816e+01,1.888250261545181274e-01,5.490592122077941895e-01
1.748000005211497410e+01,1.722376495599746704e-01,4.476726353168487549e-01
1.749000005214478648e+01,1.740196645259857178e-01,4.477732479572296143e-01
1.750000005217460242e+01,1.688498407602310181e-01,4.980849027633666992e-01
1.751000005220441480e+01,1.700396984815597534e-01,5.001523494720458984e-01
1.752000005223423074e+01,1.595886051654815674e-01,4.549675881862640381e-01
1.753000005226404312e+01,1.666926145553588867e-01,4.635351300239562988e-01
1.754000005229385550e+01,1.633238345384597778e-01,4.710184931755065918e-01
1.755000005232367144e+01,1.732495725154876709e-01,5.202527642250061035e-01
1.756000005235348382e+01,1.668823957443237305e-01,4.434708654880523682e-01
1.757000005238329976e+01,1.764010041952133179e-01,4.390899240970611572e-01
1.758000005241311214e+01,1.697804182767868042e-01,4.482418596744537354e-01
1.759000005244292808e+01,1.785578876733779907e-01,5.460892915725708008e-01
1.760000005247274046e+01,1.673891693353652954e-01,5.011935830116271973e-01
1.761000005250255640e+01,1.706236153841018677e-01,4.972017705440521240e-01
1.762000005253236878e+01,1.710983365774154663e-01,5.371152758598327637e-01
1.763000005256218472e+01,1.660609245300292969e-01,4.308596253395080566e-01
1.764000005259199710e+01,1.727211177349090576e-01,4.319527745246887207e-01
1.765000005262181304e+01,1.753753274679183960e-01,4.801190793514251709e-01
1.766000005265162542e+01,1.799343228340148926e-01,5.071455240249633789e-01
1.767000005268144136e+01,1.760431528091430664e-01,5.537670254707336426e-01
1.768000005271125374e+01,1.699290424585342407e-01,5.135641694068908691e-01
1.769000005274106968e+01,1.852092593908309937e-01,4.359738826751708984e-01
1.770000005277088206e+01,1.724715381860733032e-01,5.079748630523681641e-01
1.771000005280069445e+01,1.698794513940811157e-01,5.199905037879943848e-01
1.772000005283051038e+01,1.755713820457458496e-01,4.138489067554473877e-01
1.773000005286032277e+01,1.715616881847381592e-01,5.365644097328186035e-01
1.774000005289013870e+01,1.739327162504196167e-01,5.170280337333679199e-01
1.775000005291995109e+01,1.705410778522491455e-01,5.316941142082214355e-01
1.776000005294976702e+01,1.750830709934234619e-01,4.957043230533599854e-01
1.777000005297957941e+01,1.667891591787338257e-01,4.726126492023468018e-01
1.778000005300939534e+01,1.730948984622955322e-01,4.842975139617919922e-01
1.779000005303920773e+01,1.666180044412612915e-01,4.413268566131591797e-01
1.780000005306902366e+01,1.755212396383285522e-01,4.627430438995361328e-01
1.781000005309883605e+01,1.796505153179168701e-01,4.802798032760620117e-01
1.782000005312865198e+01,1.686130017042160034e-01,4.950645565986633301e-01
1.783000005315846437e+01,1.764705479145050049e-01,4.596919417381286621e-01
1.784000005318828030e+01,1.640509217977523804e-01,4.362373054027557373e-01
1.785000005321809269e+01,1.790594160556793213e-01,4.341140091419219971e-01
1.786000005324790862e+01,1.622150540351867676e-01,4.655679166316986084e-01
1.787000005327772101e+01,1.709113419055938721e-01,4.193339645862579346e-01
1.788000005330753339e+01,1.786959320306777954e-01,5.287017822265625000e-01
1.789000005333734933e+01,1.749905347824096680e-01,4.532497525215148926e-01
1.790000005336716171e+01,1.734779626131057739e-01,4.928876161575317383e-01
1.791000005339697765e+01,1.745285093784332275e-01,4.752602875232696533e-01
1.792000005342679003e+01,1.670551002025604248e-01,4.795811176300048828e-01
1.793000005345660597e+01,1.748424917459487915e-01,4.807604849338531494e-01
1.794000005348641835e+01,1.905424743890762329e-01,4.660283923149108887e-01
1.795000005351623429e+01,1.704549938440322876e-01,4.633024036884307861e-01
1.796000005354604667e+01,1.774307936429977417e-01,4.596333801746368408e-01
1.797000005357586261e+01,1.749154031276702881e-01,4.196414947509765625e-01
1.798000005360567499e+01,1.781888306140899658e-01,4.828576147556304932e-01
1.799000005363549093e+01,1.753237694501876831e-01,4.724043011665344238e-01
1.800000005366530331e+01,1.739115417003631592e-01,4.990572929382324219e-01
1.801000005369511925e+01,1.783984303474426270e-01,5.391040444374084473e-01
1.802000005372493163e+01,1.770970076322555542e-01,4.563056230545043945e-01
1.803000005375474757e+01,1.759963035583496094e-01,4.567347168922424316e-01
1.804000005378455995e+01,1.680080741643905640e-01,5.681324601173400879e-01
1.805000005381437589e+01,1.647922098636627197e-01,5.042856931686401367e-01
1.806000005384418827e+01,1.657797694206237793e-01,4.302896261215209961e-01
1.807000005387400066e+01,1.818824410438537598e-01,4.772546589374542236e-01
1.808000005390381659e+01,1.809316724538803101e-01,4.746244549751281738e-01
1.809000005393362898e+01,1.739838570356369019e-01,4.929335117340087891e-01
1.810000005396344491e+01,1.775044947862625122e-01,4.920769929885864258e-01
1.811000005399325730e+01,1.676509529352188110e-01,4.762856066226959229e-01
1.812000005402307323e+01,1.683896929025650024e-01,4.188965857028961182e-01
1.813000005405288562e+01,1.702882349491119385e-01,4.656655192375183105e-01
1.814000005408270155e+01,1.886761784553527832e-01,5.127249956130981445e-01
1.815000005411251394e+01,1.780990958213806152e-01,4.849456548690795898e-01
1.816000005414232987e+01,1.747279465198516846e-01,4.402051568031311035e-01
1.817000005417214226e+01,1.725743860006332397e-01,4.822742640972137451e-01
1.818000005420195819e+01,1.761619150638580322e-01,4.723559319972991943e-01
1.819000005423177058e+01,1.620196998119354248e-01,5.227228403091430664e-01
1.820000005426158651e+01,1.772790551185607910e-01,5.223670005798339844e-01
