time_ns,n_channel_water,n_ww_hbonds
4.712000014048383889e+01,1.500000000000000000e+01,1.600000000000000000e+01
4.713000014051365127e+01,1.600000000000000000e+01,1.300000000000000000e+01
4.714000014054347076e+01,1.600000000000000000e+01,1.700000000000000000e+01
4.715000014057328315e+01,1.700000000000000000e+01,1.300000000000000000e+01
4.716000014060309553e+01,1.600000000000000000e+01,1.100000000000000000e+01
4.717000014063290791e+01,1.500000000000000000e+01,1.300000000000000000e+01
4.718000014066272740e+01,1.500000000000000000e+01,1.100000000000000000e+01
4.719000014069253979e+01,1.500000000000000000e+01,1.600000000000000000e+01
4.720000014072235217e+01,1.500000000000000000e+01,1.400000000000000000e+01
4.721000014075216455e+01,1.400000000000000000e+01,1.300000000000000000e+01
4.722000014078197694e+01,1.600000000000000000e+01,1.600000000000000000e+01
4.723000014081179643e+01,1.600000000000000000e+01,1.600000000000000000e+01
4.724000014084160881e+01,1.600000000000000000e+01,1.500000000000000000e+01
4.725000014087142119e+01,1.800000000000000000e+01,1.900000000000000000e+01
4.726000014090123358e+01,1.700000000000000000e+01,1.500000000000000000e+01
4.727000014093105307e+01,1.700000000000000000e+01,1.600000000000000000e+01
4.728000014096086545e+01,1.400000000000000000e+01,1.200000000000000000e+01
4.729000014099067783e+01,1.400000000000000000e+01,1.400000000000000000e+01
4.730000014102049022e+01,1.600000000000000000e+01,1.700000000000000000e+01
4.731000014105030971e+01,1.500000000000000000e+01,1.200000000000000000e+01
4.732000014108012209e+01,1.600000000000000000e+01,1.400000000000000000e+01
4.733000014110993448e+01,1.600000000000000000e+01,1.200000000000000000e+01
4.734000014113974686e+01,1.500000000000000000e+01,1.400000000000000000e+01
4.735000014116956635e+01,1.400000000000000000e+01,9.000000000000000000e+00
4.736000014119937873e+01,1.300000000000000000e+01,1.000000000000000000e+01
4.737000014122919112e+01,1.400000000000000000e+01,1.000000000000000000e+01
4.738000014125900350e+01,1.300000000000000000e+01,8.000000000000000000e+00
4.739000014128881588e+01,1.400000000000000000e+01,1.200000000000000000e+01
4.740000014131863537e+01,1.800000000000000000e+01,1.800000000000000000e+01
4.741000014134844776e+01,1.700000000000000000e+01,1.700000000000000000e+01
4.742000014137826014e+01,1.600000000000000000e+01,1.400000000000000000e+01
4.743000014140807252e+01,1.300000000000000000e+01,1.000000000000000000e+01
4.744000014143789201e+01,1.400000000000000000e+01,1.400000000000000000e+01
4.745000014146770440e+01,1.300000000000000000e+01,1.100000000000000000e+01
4.746000014149751678e+01,1.300000000000000000e+01,1.100000000000000000e+01
4.747000014152732916e+01,1.500000000000000000e+01,1.300000000000000000e+01
4.748000014155714865e+01,1.600000000000000000e+01,1.200000000000000000e+01
4.749000014158696104e+01,1.600000000000000000e+01,1.900000000000000000e+01
4.750000014161677342e+01,1.600000000000000000e+01,1.200000000000000000e+01
4.751000014164658580e+01,1.600000000000000000e+01,1.200000000000000000e+01
4.752000014167640529e+01,1.600000000000000000e+01,1.200000000000000000e+01
4.753000014170621768e+01,1.400000000000000000e+01,1.100000000000000000e+01
4.754000014173603006e+01,1.500000000000000000e+01,1.300000000000000000e+01
4.755000014176584244e+01,1.500000000000000000e+01,1.300000000000000000e+01
4.756000014179565483e+01,1.500000000000000000e+01,1.400000000000000000e+01
4.757000014182547432e+01,1.500000000000000000e+01,1.200000000000000000e+01
4.758000014185528670e+01,1.300000000000000000e+01,1.200000000000000000e+01
4.759000014188509908e+01,1.400000000000000000e+01,1.200000000000000000e+01
4.760000014191491147e+01,1.300000000000000000e+01,1.000000000000000000e+01
4.761000014194473096e+01,1.500000000000000000e+01,1.000000000000000000e+01
4.762000014197454334e+01,1.600000000000000000e+01,1.900000000000000000e+01
4.763000014200435572e+01,1.300000000000000000e+01,1.000000000000000000e+01
4.764000014203416811e+01,1.300000000000000000e+01,1.200000000000000000e+01
4.765000014206398760e+01,1.500000000000000000e+01,1.600000000000000000e+01
4.766000014209379998e+01,1.600000000000000000e+01,1.600000000000000000e+01
4.767000014212361236e+01,1.400000000000000000e+01,1.300000000000000000e+01
4.768000014215342475e+01,1.800000000000000000e+01,1.800000000000000000e+01
4.769000014218324424e+01,1.600000000000000000e+01,1.700000000000000000e+01
4.770000014221305662e+01,1.800000000000000000e+01,1.900000000000000000e+01
4.771000014224286900e+01,1.600000000000000000e+01,1.800000000000000000e+01
4.772000014227268139e+01,1.600000000000000000e+01,1.500000000000000000e+01
4.773000014230249377e+01,1.700000000000000000e+01,1.700000000000000000e+01
4.774000014233231326e+01,1.600000000000000000e+01,1.700000000000000000e+01
4.775000014236212564e+01,1.600000000000000000e+01,1.500000000000000000e+01
4.776000014239193803e+01,1.400000000000000000e+01,1.300000000000000000e+01
4.777000014242175041e+01,1.300000000000000000e+01,1.300000000000000000e+01
4.778000014245156990e+01,1.600000000000000000e+01,1.800000000000000000e+01
4.779000014248138228e+01,1.500000000000000000e+01,1.500000000000000000e+01
4.780000014251119467e+01,1.400000000000000000e+01,1.600000000000000000e+01
4.781000014254100705e+01,1.500000000000000000e+01,1.500000000000000000e+01
4.782000014257082654e+01,1.400000000000000000e+01,1.500000000000000000e+01
4.783000014260063892e+01,1.800000000000000000e+01,1.300000000000000000e+01
4.784000014263045131e+01,1.800000000000000000e+01,1.900000000000000000e+01
4.785000014266026369e+01,2.000000000000000000e+01,1.900000000000000000e+01
4.786000014269008318e+01,1.600000000000000000e+01,1.200000000000000000e+01
4.787000014271989556e+01,2.100000000000000000e+01,2.000000000000000000e+01
4.788000014274970795e+01,1.900000000000000000e+01,1.800000000000000000e+01
4.789000014277952033e+01,2.000000000000000000e+01,2.200000000000000000e+01
4.790000014280933982e+01,2.000000000000000000e+01,1.800000000000000000e+01
4.791000014283915220e+01,1.800000000000000000e+01,1.500000000000000000e+01
4.792000014286896459e+01,2.200000000000000000e+01,2.400000000000000000e+01
4.793000014289877697e+01,1.800000000000000000e+01,1.700000000000000000e+01
4.794000014292858936e+01,1.900000000000000000e+01,1.700000000000000000e+01
4.795000014295840884e+01,1.700000000000000000e+01,1.500000000000000000e+01
4.796000014298822123e+01,1.900000000000000000e+01,1.800000000000000000e+01
4.797000014301803361e+01,2.000000000000000000e+01,2.100000000000000000e+01
4.798000014304784600e+01,1.700000000000000000e+01,1.600000000000000000e+01
4.799000014307766548e+01,1.800000000000000000e+01,1.700000000000000000e+01
4.800000014310747787e+01,1.900000000000000000e+01,1.800000000000000000e+01
4.801000014313729025e+01,1.900000000000000000e+01,2.400000000000000000e+01
4.802000014316710264e+01,1.700000000000000000e+01,2.000000000000000000e+01
4.803000014319692212e+01,2.100000000000000000e+01,2.700000000000000000e+01
4.804000014322673451e+01,2.200000000000000000e+01,2.500000000000000000e+01
4.805000014325654689e+01,1.900000000000000000e+01,1.900000000000000000e+01
4.806000014328635928e+01,1.800000000000000000e+01,1.900000000000000000e+01
4.807000014331617876e+01,1.900000000000000000e+01,2.100000000000000000e+01
4.808000014334599115e+01,1.800000000000000000e+01,2.100000000000000000e+01
4.809000014337580353e+01,1.800000000000000000e+01,1.700000000000000000e+01
4.810000014340561592e+01,1.700000000000000000e+01,1.800000000000000000e+01
4.811000014343542830e+01,1.500000000000000000e+01,1.400000000000000000e+01
4.812000014346524779e+01,1.800000000000000000e+01,2.000000000000000000e+01
4.813000014349506017e+01,1.900000000000000000e+01,1.600000000000000000e+01
4.814000014352487256e+01,1.900000000000000000e+01,1.900000000000000000e+01
4.815000014355468494e+01,1.700000000000000000e+01,1.600000000000000000e+01
4.816000014358450443e+01,1.900000000000000000e+01,1.800000000000000000e+01
4.817000014361431681e+01,1.700000000000000000e+01,1.800000000000000000e+01
4.818000014364412920e+01,1.600000000000000000e+01,1.700000000000000000e+01
4.819000014367394158e+01,1.700000000000000000e+01,1.700000000000000000e+01
4.820000014370376107e+01,1.700000000000000000e+01,1.200000000000000000e+01
4.821000014373357345e+01,1.600000000000000000e+01,1.600000000000000000e+01
4.822000014376338584e+01,1.700000000000000000e+01,1.400000000000000000e+01
4.823000014379319822e+01,1.700000000000000000e+01,1.500000000000000000e+01
4.824000014382301771e+01,1.700000000000000000e+01,1.300000000000000000e+01
4.825000014385283009e+01,1.700000000000000000e+01,1.500000000000000000e+01
4.826000014388264248e+01,1.700000000000000000e+01,1.600000000000000000e+01
4.827000014391245486e+01,1.700000000000000000e+01,1.600000000000000000e+01
4.828000014394226724e+01,1.700000000000000000e+01,1.600000000000000000e+01
4.829000014397208673e+01,1.700000000000000000e+01,2.000000000000000000e+01
4.830000014400189912e+01,1.900000000000000000e+01,1.500000000000000000e+01
4.831000014403171150e+01,1.700000000000000000e+01,1.500000000000000000e+01
4.832000014406152388e+01,1.400000000000000000e+01,1.500000000000000000e+01
4.833000014409134337e+01,1.500000000000000000e+01,1.200000000000000000e+01
4.834000014412115576e+01,1.500000000000000000e+01,1.500000000000000000e+01
4.835000014415096814e+01,1.600000000000000000e+01,1.500000000000000000e+01
4.836000014418078052e+01,1.600000000000000000e+01,1.500000000000000000e+01
4.837000014421060001e+01,1.700000000000000000e+01,1.700000000000000000e+01
4.838000014424041240e+01,1.700000000000000000e+01,1.900000000000000000e+01
4.839000014427022478e+01,1.700000000000000000e+01,1.800000000000000000e+01
4.840000014430003716e+01,1.700000000000000000e+01,1.400000000000000000e+01
4.841000014432985665e+01,1.700000000000000000e+01,1.600000000000000000e+01
4.842000014435966904e+01,1.600000000000000000e+01,1.600000000000000000e+01
4.843000014438948142e+01,1.600000000000000000e+01,2.000000000000000000e+01
4.844000014441929380e+01,1.500000000000000000e+01,1.400000000000000000e+01
4.845000014444910619e+01,1.600000000000000000e+01,1.700000000000000000e+01
4.846000014447892568e+01,1.700000000000000000e+01,1.800000000000000000e+01
4.847000014450873806e+01,1.600000000000000000e+01,2.100000000000000000e+01
4.848000014453855044e+01,1.600000000000000000e+01,1.600000000000000000e+01
4.849000014456836283e+01,1.600000000000000000e+01,1.600000000000000000e+01
4.850000014459818232e+01,1.700000000000000000e+01,1.600000000000000000e+01
4.851000014462799470e+01,1.600000000000000000e+01,1.600000000000000000e+01
4.852000014465780708e+01,1.500000000000000000e+01,1.600000000000000000e+01
4.853000014468761947e+01,1.600000000000000000e+01,1.700000000000000000e+01
4.854000014471743896e+01,1.500000000000000000e+01,1.500000000000000000e+01
4.855000014474725134e+01,1.500000000000000000e+01,1.300000000000000000e+01
4.856000014477706372e+01,1.400000000000000000e+01,1.300000000000000000e+01
4.857000014480687611e+01,1.400000000000000000e+01,1.100000000000000000e+01
4.858000014483669560e+01,1.400000000000000000e+01,1.200000000000000000e+01
4.859000014486650798e+01,1.500000000000000000e+01,1.100000000000000000e+01
4.860000014489632036e+01,1.400000000000000000e+01,1.200000000000000000e+01
4.861000014492613275e+01,1.400000000000000000e+01,1.100000000000000000e+01
4.862000014495594513e+01,1.500000000000000000e+01,1.300000000000000000e+01
4.863000014498576462e+01,1.400000000000000000e+01,1.400000000000000000e+01
4.864000014501557700e+01,1.400000000000000000e+01,1.400000000000000000e+01
4.865000014504538939e+01,1.500000000000000000e+01,1.300000000000000000e+01
4.866000014507520177e+01,1.400000000000000000e+01,1.300000000000000000e+01
4.867000014510502126e+01,1.400000000000000000e+01,1.500000000000000000e+01
4.868000014513483364e+01,1.400000000000000000e+01,1.500000000000000000e+01
4.869000014516464603e+01,1.400000000000000000e+01,1.300000000000000000e+01
4.870000014519445841e+01,1.300000000000000000e+01,1.000000000000000000e+01
4.871000014522427790e+01,1.400000000000000000e+01,1.300000000000000000e+01
4.872000014525409028e+01,1.600000000000000000e+01,1.200000000000000000e+01
4.873000014528390267e+01,1.500000000000000000e+01,1.200000000000000000e+01
4.874000014531371505e+01,1.700000000000000000e+01,1.800000000000000000e+01
4.875000014534353454e+01,1.600000000000000000e+01,1.700000000000000000e+01
4.876000014537334692e+01,1.700000000000000000e+01,1.800000000000000000e+01
4.877000014540315931e+01,1.500000000000000000e+01,1.800000000000000000e+01
4.878000014543297169e+01,1.600000000000000000e+01,1.300000000000000000e+01
4.879000014546278408e+01,1.600000000000000000e+01,1.300000000000000000e+01
4.880000014549260356e+01,1.900000000000000000e+01,1.600000000000000000e+01
4.881000014552241595e+01,1.900000000000000000e+01,2.100000000000000000e+01
4.882000014555222833e+01,1.700000000000000000e+01,1.700000000000000000e+01
4.883000014558204072e+01,1.700000000000000000e+01,1.600000000000000000e+01
4.884000014561186021e+01,1.700000000000000000e+01,1.500000000000000000e+01
4.885000014564167259e+01,1.700000000000000000e+01,1.400000000000000000e+01
4.886000014567148497e+01,1.700000000000000000e+01,1.300000000000000000e+01
4.887000014570129736e+01,1.500000000000000000e+01,1.100000000000000000e+01
4.888000014573111685e+01,1.700000000000000000e+01,1.500000000000000000e+01
4.889000014576092923e+01,1.600000000000000000e+01,1.200000000000000000e+01
4.890000014579074161e+01,1.600000000000000000e+01,1.300000000000000000e+01
4.891000014582055400e+01,1.700000000000000000e+01,1.800000000000000000e+01
4.892000014585037349e+01,1.800000000000000000e+01,1.600000000000000000e+01
4.893000014588018587e+01,1.900000000000000000e+01,1.800000000000000000e+01
4.894000014590999825e+01,2.000000000000000000e+01,2.100000000000000000e+01
4.895000014593981064e+01,2.100000000000000000e+01,1.800000000000000000e+01
4.896000014596962302e+01,1.900000000000000000e+01,2.000000000000000000e+01
4.897000014599944251e+01,2.000000000000000000e+01,2.000000000000000000e+01
4.898000014602925489e+01,1.900000000000000000e+01,1.700000000000000000e+01
4.899000014605906728e+01,2.000000000000000000e+01,2.100000000000000000e+01
4.900000014608887966e+01,1.600000000000000000e+01,1.300000000000000000e+01
4.901000014611869915e+01,1.800000000000000000e+01,1.700000000000000000e+01
4.902000014614851153e+01,1.700000000000000000e+01,1.600000000000000000e+01
4.903000014617832392e+01,1.800000000000000000e+01,1.500000000000000000e+01
4.904000014620813630e+01,1.600000000000000000e+01,1.000000000000000000e+01
4.905000014623795579e+01,1.500000000000000000e+01,1.400000000000000000e+01
4.906000014626776817e+01,1.500000000000000000e+01,1.300000000000000000e+01
4.907000014629758056e+01,1.500000000000000000e+01,1.200000000000000000e+01
4.908000014632739294e+01,1.500000000000000000e+01,1.200000000000000000e+01
4.909000014635721243e+01,1.600000000000000000e+01,1.000000000000000000e+01
4.910000014638702481e+01,1.700000000000000000e+01,1.500000000000000000e+01
4.911000014641683720e+01,1.400000000000000000e+01,1.100000000000000000e+01
4.912000014644664958e+01,1.700000000000000000e+01,1.100000000000000000e+01
4.913000014647646196e+01,1.500000000000000000e+01,1.600000000000000000e+01
4.914000014650628145e+01,1.600000000000000000e+01,1.700000000000000000e+01
4.915000014653609384e+01,1.400000000000000000e+01,1.300000000000000000e+01
4.916000014656590622e+01,1.500000000000000000e+01,1.200000000000000000e+01
4.917000014659571860e+01,1.400000000000000000e+01,1.000000000000000000e+01
4.918000014662553809e+01,1.400000000000000000e+01,1.100000000000000000e+01
4.919000014665535048e+01,1.600000000000000000e+01,1.500000000000000000e+01
4.920000014668516286e+01,1.600000000000000000e+01,1.100000000000000000e+01
4.921000014671497524e+01,1.400000000000000000e+01,1.400000000000000000e+01
4.922000014674479473e+01,1.600000000000000000e+01,1.100000000000000000e+01
4.923000014677460712e+01,1.500000000000000000e+01,1.400000000000000000e+01
