time_ns,rmsd_A
3.173000009460000115e+01,1.457992443881203304e+00
3.174000009462981353e+01,1.466282057060651400e+00
3.175000009465962592e+01,1.378829003951148158e+00
3.176000009468944185e+01,1.368553676957342979e+00
3.177000009471925779e+01,1.377990770176270585e+00
3.178000009474907017e+01,1.471090446492575587e+00
3.179000009477888256e+01,1.312957482519109043e+00
3.180000009480869849e+01,1.319116789447063676e+00
3.181000009483851443e+01,1.334706924763324087e+00
3.182000009486832681e+01,1.213629481512862096e+00
3.183000009489813920e+01,1.314250138671742896e+00
3.184000009492795513e+01,1.246260230832812343e+00
3.185000009495777107e+01,1.364809846136275207e+00
3.186000009498758345e+01,1.333431381410135952e+00
3.187000009501739584e+01,1.411663547300532784e+00
3.188000009504720822e+01,1.356881556730105132e+00
3.189000009507702771e+01,1.346594122700112806e+00
3.190000009510684009e+01,1.312968221517414102e+00
3.191000009513665248e+01,1.308902754583605832e+00
3.192000009516646486e+01,1.444449610475724510e+00
3.193000009519628435e+01,1.427293014877760058e+00
3.194000009522609673e+01,1.377116926142754716e+00
3.195000009525590912e+01,1.379040213170548590e+00
3.196000009528572150e+01,1.341659343341315314e+00
3.197000009531553744e+01,1.294604419107585835e+00
3.198000009534535337e+01,1.252985451103631354e+00
3.199000009537516576e+01,1.284977908593194273e+00
3.200000009540497814e+01,1.205806935461099627e+00
3.201000009543479052e+01,1.305393006151498891e+00
3.202000009546461001e+01,1.337532915800787370e+00
3.203000009549442240e+01,1.380914075062031898e+00
3.204000009552423478e+01,1.264083129107525405e+00
3.205000009555404716e+01,1.357074033049033623e+00
3.206000009558385955e+01,1.480562328185039300e+00
3.207000009561367904e+01,1.266104587536651227e+00
3.208000009564349142e+01,1.274104840814393791e+00
3.209000009567330380e+01,1.276977223757792990e+00
3.210000009570311619e+01,1.208384162929407868e+00
3.211000009573293568e+01,1.295913980229496332e+00
3.212000009576274806e+01,1.344705398491049531e+00
3.213000009579256044e+01,1.401658278918388900e+00
3.214000009582237283e+01,1.343585199405065600e+00
3.215000009585219232e+01,1.536502196391438257e+00
3.216000009588200470e+01,1.350362277164733005e+00
3.217000009591181708e+01,1.392366945242014875e+00
3.218000009594162947e+01,1.316213740660704401e+00
3.219000009597144185e+01,1.281771402451111541e+00
3.220000009600126134e+01,1.362012764158930356e+00
3.221000009603107372e+01,1.385607274171316128e+00
3.222000009606088611e+01,1.372342663963138421e+00
3.223000009609069849e+01,1.430024902997364178e+00
3.224000009612051798e+01,1.384809741635854685e+00
3.225000009615033036e+01,1.432211833950914226e+00
3.226000009618014275e+01,1.502103623087841511e+00
3.227000009620995513e+01,1.450375356140098493e+00
3.228000009623977462e+01,1.316372727407672416e+00
3.229000009626958700e+01,1.359809376051603014e+00
3.230000009629939939e+01,1.394467827795471182e+00
3.231000009632921177e+01,1.494367835976908587e+00
3.232000009635903126e+01,1.420068980158985639e+00
3.233000009638884364e+01,1.433524597604090456e+00
3.234000009641865603e+01,1.444328580106576831e+00
3.235000009644846841e+01,1.271551889954168901e+00
3.236000009647828790e+01,1.197631920732768807e+00
3.237000009650810028e+01,1.408910779460655238e+00
3.238000009653791267e+01,1.425442992105086848e+00
3.239000009656772505e+01,1.373078148737767457e+00
3.240000009659754454e+01,1.341759699536301031e+00
3.241000009662735692e+01,1.416170221906878579e+00
3.242000009665716931e+01,1.360604638030851632e+00
3.243000009668698169e+01,1.338043739063128790e+00
3.244000009671680118e+01,1.328402384887134691e+00
3.245000009674661356e+01,1.373814979487020027e+00
3.246000009677642595e+01,1.412844293608904955e+00
3.247000009680623833e+01,1.341648168076917669e+00
3.248000009683605782e+01,1.356783346200489682e+00
3.249000009686587020e+01,1.393796291032231682e+00
3.250000009689568259e+01,1.340760518769313903e+00
3.251000009692549497e+01,1.278426781979851157e+00
3.252000009695531446e+01,1.332890860325962823e+00
3.253000009698512685e+01,1.132801267439984994e+00
3.254000009701493923e+01,1.302246039897894336e+00
3.255000009704475161e+01,1.252715773548996880e+00
3.256000009707457110e+01,1.221947842377953952e+00
3.257000009710438349e+01,1.320901416525772420e+00
3.258000009713419587e+01,1.228033367194089509e+00
3.259000009716400825e+01,1.368822765235774064e+00
3.260000009719382774e+01,1.296071172598511234e+00
3.261000009722364013e+01,1.324083550887980687e+00
3.262000009725345251e+01,1.221842256819279049e+00
3.263000009728326489e+01,1.217284563026185928e+00
3.264000009731308438e+01,1.218069389425352478e+00
3.265000009734289677e+01,1.324990010920011230e+00
3.266000009737270915e+01,1.241723406173625532e+00
3.267000009740252153e+01,1.308023017477196293e+00
3.268000009743233392e+01,1.174142366293104756e+00
3.269000009746215341e+01,1.197384213672947784e+00
3.270000009749196579e+01,1.103585150518387792e+00
3.271000009752177817e+01,1.133091206858330535e+00
3.272000009755159056e+01,1.199272528597703946e+00
3.273000009758141005e+01,1.132890928425434707e+00
3.274000009761122243e+01,1.160268927028674568e+00
3.275000009764103481e+01,1.131340596880083371e+00
3.276000009767084720e+01,1.099357842302428168e+00
3.277000009770066669e+01,1.159615247735401145e+00
3.278000009773047196e+01,1.174040113521884088e+00
3.279000009776029145e+01,1.205909493956569323e+00
3.280000009779010384e+01,1.148780133479281762e+00
3.281000009781991622e+01,1.176587315303571080e+00
3.282000009784973571e+01,1.161481030653520818e+00
3.283000009787954099e+01,1.135867336070197187e+00
3.284000009790936048e+01,1.114188326466258427e+00
3.285000009793917997e+01,1.166166702792219567e+00
3.286000009796898524e+01,1.195531368686324702e+00
3.287000009799880473e+01,1.201807534386796661e+00
3.288000009802861001e+01,1.293298711151483538e+00
3.289000009805842950e+01,1.349526099668797663e+00
3.290000009808824899e+01,1.322031285656974697e+00
3.291000009811805427e+01,1.357212507867765927e+00
3.292000009814787376e+01,1.288405000718452209e+00
3.293000009817769325e+01,1.280680882571505919e+00
3.294000009820749852e+01,1.229728666404869442e+00
3.295000009823731801e+01,1.132676213712823898e+00
3.296000009826712329e+01,1.360824234245437081e+00
3.297000009829694278e+01,1.306134440569131527e+00
3.298000009832676227e+01,1.299999153500955629e+00
3.299000009835656755e+01,1.353407401675357002e+00
3.300000009838638704e+01,1.252703186244825240e+00
3.301000009841619942e+01,1.200448517000619608e+00
3.302000009844601180e+01,1.254791659012452820e+00
3.303000009847583129e+01,1.339186893125539068e+00
3.304000009850563657e+01,1.249730952801096695e+00
3.305000009853545606e+01,1.247312366976067066e+00
3.306000009856527555e+01,1.233860550627761565e+00
3.307000009859508083e+01,1.302573692726755716e+00
3.308000009862490032e+01,1.456334002519279691e+00
3.309000009865471270e+01,1.428135718499777829e+00
3.310000009868452508e+01,1.341745729904074924e+00
3.311000009871434457e+01,1.257971490493273059e+00
3.312000009874414985e+01,1.273084679490840143e+00
3.313000009877396934e+01,1.161042515436065958e+00
3.314000009880378173e+01,1.491654535633053502e+00
3.315000009883359411e+01,1.234043881566918133e+00
3.316000009886341360e+01,1.232359211351993444e+00
3.317000009889322598e+01,1.350820337889437228e+00
3.318000009892303837e+01,1.310062289928684676e+00
3.319000009895285075e+01,1.317017536005074874e+00
3.320000009898266313e+01,1.267654563902647080e+00
3.321000009901248262e+01,1.333479358454605856e+00
3.322000009904229501e+01,1.257396512100067865e+00
3.323000009907210739e+01,1.079464642790493256e+00
3.324000009910192688e+01,1.237104610177448771e+00
3.325000009913173216e+01,1.288633259765702199e+00
3.326000009916155165e+01,1.312657379549552195e+00
3.327000009919136403e+01,1.176215491592026652e+00
3.328000009922117641e+01,1.243332860076135304e+00
3.329000009925099590e+01,1.369459715430998425e+00
3.330000009928080829e+01,1.276271844479381024e+00
3.331000009931062067e+01,1.304080163233658940e+00
3.332000009934043305e+01,1.257057563563803937e+00
3.333000009937024544e+01,1.182961962268722855e+00
3.334000009940006493e+01,1.375232774896661514e+00
3.335000009942987731e+01,1.194574038648770875e+00
3.336000009945968969e+01,1.313805562127698057e+00
3.337000009948950918e+01,1.281763976132676230e+00
3.338000009951932157e+01,1.296374053102038237e+00
3.339000009954913395e+01,1.213551783512765603e+00
3.340000009957894633e+01,1.311422588113793308e+00
3.341000009960875872e+01,1.210874062294394760e+00
3.342000009963857821e+01,1.244336672230429652e+00
3.343000009966839059e+01,1.278963645181026454e+00
3.344000009969820297e+01,1.296285541315597589e+00
3.345000009972801536e+01,1.276080913842139619e+00
3.346000009975783485e+01,1.247448170455764282e+00
3.347000009978764723e+01,1.231537948206511635e+00
3.348000009981745961e+01,1.123398986823987755e+00
3.349000009984727200e+01,1.188181520957027448e+00
3.350000009987708438e+01,1.068097683167340550e+00
3.351000009990690387e+01,9.858067230085825194e-01
3.352000009993671625e+01,1.011046657253303227e+00
3.353000009996652864e+01,1.073981628170129543e+00
3.354000009999634813e+01,1.048203203675890594e+00
3.355000010002616051e+01,1.041537252402573888e+00
3.356000010005597289e+01,1.008748982178071962e+00
3.357000010008578528e+01,1.074001693040193217e+00
3.358000010011559766e+01,1.115262777928158755e+00
3.359000010014541715e+01,1.125491828410408957e+00
3.360000010017522953e+01,1.191212636979912531e+00
3.361000010020504192e+01,1.268476190412942461e+00
3.362000010023486141e+01,1.236256142405407266e+00
3.363000010026466668e+01,1.287484157980738786e+00
3.364000010029448617e+01,1.141117579936307802e+00
3.365000010032429856e+01,1.081064005718414878e+00
3.366000010035411094e+01,1.165659853251067579e+00
3.367000010038393043e+01,1.184520901582313712e+00
3.368000010041374281e+01,1.199722531441726137e+00
3.369000010044355520e+01,1.263177758633584391e+00
3.370000010047337469e+01,1.156941015998385947e+00
3.371000010050317997e+01,1.218457877710555914e+00
3.372000010053299945e+01,1.205066581533460912e+00
3.373000010056281184e+01,1.136475449070198929e+00
3.374000010059262422e+01,1.290737770313599819e+00
3.375000010062244371e+01,1.257223129738325840e+00
3.376000010065224899e+01,1.234604828320445824e+00
3.377000010068206848e+01,1.416031612751508462e+00
3.378000010071188797e+01,1.413700720956719170e+00
3.379000010074169325e+01,1.354453400128816210e+00
3.380000010077151273e+01,1.322671720404409390e+00
3.381000010080131801e+01,1.322920016236981633e+00
3.382000010083113750e+01,1.418367898597847843e+00
3.383000010086095699e+01,1.277406133522205334e+00
3.384000010089076227e+01,1.440879395425837650e+00
3.385000010092058176e+01,1.409420275601586559e+00
3.386000010095039414e+01,1.377314107425117617e+00
3.387000010098020653e+01,1.471934140584736594e+00
3.388000010101002601e+01,1.217799491127184108e+00
3.389000010103983129e+01,1.255835155306920470e+00
3.390000010106965078e+01,1.200987364551807213e+00
3.391000010109947027e+01,1.240437089770876522e+00
3.392000010112927555e+01,1.133049997926032892e+00
3.393000010115909504e+01,1.105302244491251251e+00
3.394000010118890032e+01,1.160647249952002191e+00
3.395000010121871981e+01,1.081105107032692692e+00
3.396000010124853929e+01,1.249080827660338677e+00
3.397000010127834457e+01,1.208882966375160128e+00
3.398000010130816406e+01,1.251592035201964714e+00
3.399000010133798355e+01,1.233849376550288701e+00
3.400000010136778883e+01,1.382452193487198722e+00
3.401000010139760832e+01,1.353963044349502765e+00
3.402000010142741360e+01,1.337679269414595140e+00
3.403000010145723309e+01,1.371726535138519720e+00
3.404000010148705258e+01,1.450169832639366829e+00
3.405000010151685785e+01,1.297239872717771414e+00
3.406000010154667734e+01,1.284327421623263188e+00
3.407000010157648973e+01,1.340444545351871630e+00
3.408000010160630211e+01,1.473314428845261315e+00
3.409000010163612160e+01,1.275361818165424044e+00
3.410000010166592688e+01,1.312306429411784769e+00
3.411000010169574637e+01,1.362839862168502503e+00
3.412000010172555875e+01,1.287017075764282259e+00
3.413000010175537113e+01,1.432675100345131680e+00
3.414000010178519062e+01,1.410928333517243116e+00
3.415000010181500301e+01,1.336146146872605023e+00
3.416000010184481539e+01,1.255959498536691754e+00
3.417000010187462777e+01,1.375664680603163381e+00
3.418000010190444016e+01,1.226780463957979794e+00
3.419000010193425965e+01,1.487278666930591298e+00
3.420000010196407203e+01,1.468827328212510608e+00
3.421000010199388441e+01,1.380735008858672508e+00
3.422000010202370390e+01,1.410178958183992526e+00
3.423000010205351629e+01,1.347788466359212123e+00
3.424000010208332867e+01,1.285020759731310136e+00
3.425000010211314105e+01,1.403454800899354371e+00
3.426000010214295344e+01,1.360219518766334401e+00
3.427000010217277293e+01,1.387428434735160643e+00
3.428000010220258531e+01,1.503065453026433351e+00
3.429000010223239769e+01,1.480787147336176446e+00
3.430000010226221718e+01,1.348218746377353616e+00
3.431000010229202246e+01,1.374609431540556814e+00
3.432000010232184195e+01,1.290517884130723658e+00
3.433000010235165433e+01,1.282288392187809212e+00
3.434000010238146672e+01,1.264242132138023056e+00
3.435000010241128621e+01,1.209366932792052873e+00
3.436000010244109859e+01,1.140430171916959390e+00
3.437000010247091097e+01,1.284659379299839754e+00
3.438000010250072336e+01,1.305426307163200406e+00
3.439000010253053574e+01,1.275801300127778592e+00
3.440000010256035523e+01,1.272582196993436998e+00
3.441000010259016761e+01,1.480588396671632889e+00
3.442000010261998000e+01,1.360666833355510752e+00
3.443000010264979238e+01,1.339866418925266256e+00
3.444000010267961187e+01,1.374923515911391947e+00
3.445000010270942425e+01,1.323362691662140600e+00
3.446000010273923664e+01,1.205370311656860371e+00
3.447000010276904902e+01,1.207937258977924033e+00
3.448000010279886141e+01,1.315552672784007004e+00
3.449000010282868089e+01,1.234104710182670539e+00
3.450000010285849328e+01,1.385924945079837434e+00
3.451000010288830566e+01,1.190431714619523129e+00
3.452000010291812515e+01,1.150659995001363178e+00
3.453000010294793753e+01,1.216670495093487681e+00
3.454000010297774992e+01,1.153636310771550377e+00
3.455000010300756230e+01,1.109181894741866348e+00
3.456000010303737469e+01,1.182365591264807669e+00
3.457000010306719417e+01,1.240072966483121819e+00
3.458000010309700656e+01,1.176136784473376551e+00
3.459000010312681894e+01,1.256085314343605042e+00
3.460000010315663843e+01,1.211260231577585778e+00
3.461000010318645081e+01,1.248370375074136840e+00
3.462000010321626320e+01,1.196412362147631026e+00
3.463000010324607558e+01,1.182616581626180219e+00
3.464000010327588797e+01,1.205194174385273209e+00
3.465000010330570746e+01,1.246959751142222572e+00
3.466000010333551984e+01,1.070445126384367285e+00
3.467000010336533222e+01,1.207470890504251493e+00
3.468000010339515171e+01,1.269367639753209653e+00
3.469000010342495699e+01,1.358031980649881287e+00
3.470000010345477648e+01,1.309136687460306980e+00
3.471000010348458886e+01,1.223483446137451969e+00
3.472000010351440125e+01,1.152742152593808189e+00
3.473000010354422074e+01,1.236039386155140862e+00
3.474000010357402601e+01,1.281465712524936240e+00
3.475000010360384550e+01,1.215152224608239351e+00
3.476000010363366499e+01,1.313982512669930047e+00
3.477000010366347027e+01,1.181670098873003560e+00
3.478000010369328976e+01,1.169695498980545478e+00
3.479000010372309504e+01,1.195149210486962099e+00
3.480000010375291453e+01,1.244153526114674335e+00
3.481000010378273402e+01,1.121526708677675233e+00
3.482000010381253929e+01,1.186874798675257470e+00
3.483000010384235878e+01,1.281480412209333730e+00
3.484000010387217827e+01,1.326322822952536562e+00
3.485000010390198355e+01,1.272641710139996052e+00
3.486000010393180304e+01,1.293976901325151863e+00
3.487000010396160832e+01,1.235837216099840319e+00
3.488000010399142781e+01,1.109991598842369420e+00
3.489000010402124730e+01,1.131807284177869466e+00
3.490000010405105257e+01,1.171669633837189473e+00
