time_ns,top_dist_A,bot_dist_A,his_area_A2,his_diag1_A,his_diag2_A
4.532000013511730430e+01,1.001636886596679688e+01,2.603018569946289062e+01,2.696272802352905273e+01,9.835519790649414062e+00,5.513263225555419922e+00
4.533000013514712379e+01,1.052165985107421875e+01,2.582169342041015625e+01,2.421862316131591797e+01,1.030236721038818359e+01,4.745929241180419922e+00
4.534000013517692906e+01,9.913158416748046875e+00,2.639988327026367188e+01,2.574539852142333984e+01,1.040935993194580078e+01,4.967757225036621094e+00
4.535000013520674855e+01,1.043308258056640625e+01,2.619123840332031250e+01,2.869341421127319336e+01,1.108829689025878906e+01,5.177689075469970703e+00
4.536000013523656804e+01,1.059277534484863281e+01,2.583430480957031250e+01,2.256179189682006836e+01,1.216432189941406250e+01,3.755475997924804688e+00
4.537000013526637332e+01,1.024693107604980469e+01,2.575037002563476562e+01,2.575272750854492188e+01,1.087524890899658203e+01,4.738745212554931641e+00
4.538000013529619281e+01,1.024308204650878906e+01,2.620342445373535156e+01,2.387129020690917969e+01,1.074172306060791016e+01,4.454496383666992188e+00
4.539000013532599809e+01,9.486093521118164062e+00,2.629875183105468750e+01,2.362887954711914062e+01,1.066477966308593750e+01,4.461794376373291016e+00
4.540000013535581758e+01,1.007691001892089844e+01,2.670337295532226562e+01,3.555180072784423828e+01,1.146142101287841797e+01,6.233013629913330078e+00
4.541000013538563707e+01,9.996511459350585938e+00,2.614378356933593750e+01,3.385879993438720703e+01,1.013964080810546875e+01,6.765139579772949219e+00
4.542000013541544234e+01,9.420356750488281250e+00,2.601824760437011719e+01,2.655806398391723633e+01,9.441279411315917969e+00,5.718229770660400391e+00
4.543000013544526183e+01,9.231740951538085938e+00,2.606706237792968750e+01,2.867983198165893555e+01,1.020382595062255859e+01,5.656435489654541016e+00
4.544000013547508132e+01,9.251749038696289062e+00,2.623502349853515625e+01,2.892805433273315430e+01,1.052039146423339844e+01,5.508762836456298828e+00
4.545000013550488660e+01,9.581007957458496094e+00,2.635298347473144531e+01,2.797408819198608398e+01,1.057520580291748047e+01,5.302589416503906250e+00
4.546000013553470609e+01,9.253337860107421875e+00,2.688817214965820312e+01,2.475487041473388672e+01,1.011058139801025391e+01,5.037597656250000000e+00
4.547000013556451137e+01,9.515542984008789062e+00,2.651351165771484375e+01,2.861234951019287109e+01,1.081753253936767578e+01,5.328201293945312500e+00
4.548000013559433086e+01,9.634334564208984375e+00,2.630453491210937500e+01,3.006712913513183594e+01,1.027388572692871094e+01,6.408619403839111328e+00
4.549000013562415035e+01,9.629724502563476562e+00,2.619144058227539062e+01,2.647015380859375000e+01,1.006656169891357422e+01,5.325226783752441406e+00
4.550000013565395562e+01,9.650033950805664062e+00,2.608435821533203125e+01,2.817129278182983398e+01,9.989219665527343750e+00,5.648425102233886719e+00
4.551000013568377511e+01,8.815677642822265625e+00,2.618978500366210938e+01,3.217821741104125977e+01,1.054119110107421875e+01,6.109342098236083984e+00
4.552000013571358750e+01,9.062915802001953125e+00,2.616791152954101562e+01,2.911689615249633789e+01,1.038924026489257812e+01,5.654764652252197266e+00
4.553000013574339988e+01,8.743202209472656250e+00,2.630075454711914062e+01,2.746691179275512695e+01,1.007749557495117188e+01,5.451436996459960938e+00
4.554000013577321937e+01,9.064500808715820312e+00,2.641569519042968750e+01,2.710820150375366211e+01,1.007343864440917969e+01,5.455386161804199219e+00
4.555000013580302465e+01,8.929154396057128906e+00,2.649508285522460938e+01,2.436879777908325195e+01,1.006285858154296875e+01,4.991585731506347656e+00
4.556000013583284414e+01,9.269912719726562500e+00,2.631433486938476562e+01,2.859875822067260742e+01,1.031593227386474609e+01,5.592493057250976562e+00
4.557000013586265652e+01,9.389686584472656250e+00,2.618566703796386719e+01,2.643268489837646484e+01,9.987083435058593750e+00,5.300638198852539062e+00
4.558000013589246890e+01,9.030734062194824219e+00,2.646409606933593750e+01,2.478309154510498047e+01,1.009684753417968750e+01,4.964456558227539062e+00
4.559000013592228839e+01,9.686222076416015625e+00,2.653953552246093750e+01,2.903130769729614258e+01,1.060528278350830078e+01,5.496757984161376953e+00
4.560000013595210078e+01,9.514163970947265625e+00,2.611547851562500000e+01,3.131065940856933594e+01,1.080776214599609375e+01,6.028210639953613281e+00
4.561000013598191316e+01,9.926517486572265625e+00,2.614763069152832031e+01,2.970886087417602539e+01,1.046940135955810547e+01,5.708005428314208984e+00
4.562000013601173265e+01,9.676221847534179688e+00,2.651570510864257812e+01,2.501025819778442383e+01,1.021490097045898438e+01,5.011718750000000000e+00
4.563000013604153793e+01,1.004029655456542969e+01,2.662851524353027344e+01,2.783653831481933594e+01,1.058641529083251953e+01,5.270853519439697266e+00
4.564000013607135742e+01,1.018109989166259766e+01,2.645308303833007812e+01,2.629919528961181641e+01,1.009613895416259766e+01,5.505031585693359375e+00
4.565000013610116980e+01,9.993642807006835938e+00,2.627294158935546875e+01,2.526132202148437500e+01,9.789252281188964844e+00,5.539880752563476562e+00
4.566000013613098218e+01,1.019671821594238281e+01,2.655669975280761719e+01,2.552965307235717773e+01,1.006884002685546875e+01,5.476326942443847656e+00
4.567000013616080167e+01,9.958135604858398438e+00,2.628029251098632812e+01,2.602086400985717773e+01,9.656141281127929688e+00,5.729251861572265625e+00
4.568000013619061406e+01,9.846225738525390625e+00,2.639031982421875000e+01,2.607600736618041992e+01,9.824589729309082031e+00,5.566096782684326172e+00
4.569000013622042644e+01,1.036241149902343750e+01,2.666313552856445312e+01,2.399739885330200195e+01,9.049228668212890625e+00,5.322336673736572266e+00
4.570000013625023882e+01,1.082255172729492188e+01,2.579938125610351562e+01,2.477268409729003906e+01,9.283370018005371094e+00,5.337006568908691406e+00
4.571000013628005121e+01,9.841863632202148438e+00,2.562903213500976562e+01,2.703366136550903320e+01,9.952785491943359375e+00,5.494434356689453125e+00
4.572000013630987070e+01,9.476927757263183594e+00,2.586163902282714844e+01,2.833607482910156250e+01,1.030065345764160156e+01,5.536149501800537109e+00
4.573000013633968308e+01,9.062149047851562500e+00,2.578832626342773438e+01,2.725560998916625977e+01,1.013121604919433594e+01,5.413471221923828125e+00
4.574000013636949546e+01,8.724877357482910156e+00,2.559547996520996094e+01,2.977013444900512695e+01,1.052509784698486328e+01,5.674562454223632812e+00
4.575000013639931495e+01,8.550974845886230469e+00,2.604510879516601562e+01,2.768625354766845703e+01,1.019903945922851562e+01,5.474491596221923828e+00
4.576000013642912734e+01,9.325454711914062500e+00,2.616035652160644531e+01,2.573981714248657227e+01,9.842024803161621094e+00,5.340123653411865234e+00
4.577000013645893972e+01,9.174105644226074219e+00,2.672079849243164062e+01,2.952574539184570312e+01,9.608840942382812500e+00,6.162498474121093750e+00
4.578000013648875210e+01,8.951380729675292969e+00,2.593320846557617188e+01,3.263668107986450195e+01,1.081851959228515625e+01,6.044332027435302734e+00
4.579000013651856449e+01,8.981357574462890625e+00,2.622005081176757812e+01,2.895179510116577148e+01,1.103258132934570312e+01,5.263874530792236328e+00
4.580000013654838398e+01,9.439198493957519531e+00,2.621746063232421875e+01,3.255474138259887695e+01,1.096910476684570312e+01,6.073559284210205078e+00
4.581000013657819636e+01,9.920775413513183594e+00,2.578369140625000000e+01,3.813516330718994141e+01,1.134723567962646484e+01,6.931094169616699219e+00
4.582000013660800875e+01,8.908466339111328125e+00,2.541726875305175781e+01,3.651356697082519531e+01,1.011423015594482422e+01,7.422709941864013672e+00
4.583000013663782113e+01,8.775033950805664062e+00,2.608066558837890625e+01,4.015647077560424805e+01,1.086269855499267578e+01,7.422887325286865234e+00
4.584000013666763351e+01,8.989591598510742188e+00,2.594296264648437500e+01,3.683947324752807617e+01,1.050023841857910156e+01,7.079564571380615234e+00
4.585000013669745300e+01,9.591405868530273438e+00,2.645509529113769531e+01,4.169400548934936523e+01,1.092615509033203125e+01,7.664995193481445312e+00
4.586000013672726539e+01,8.673503875732421875e+00,2.615528869628906250e+01,3.732550048828125000e+01,1.052832126617431641e+01,7.188003063201904297e+00
4.587000013675707777e+01,8.575733184814453125e+00,2.591575050354003906e+01,3.219083404541015625e+01,1.024616146087646484e+01,6.463214874267578125e+00
4.588000013678689015e+01,9.013860702514648438e+00,2.671849441528320312e+01,3.455188846588134766e+01,1.219952487945556641e+01,5.665530681610107422e+00
4.589000013681670964e+01,9.322194099426269531e+00,2.633007049560546875e+01,3.452438879013061523e+01,1.024397277832031250e+01,6.907069683074951172e+00
4.590000013684652203e+01,9.467522621154785156e+00,2.622516632080078125e+01,3.235741424560546875e+01,1.040714454650878906e+01,6.640919208526611328e+00
4.591000013687633441e+01,9.331943511962890625e+00,2.633473968505859375e+01,3.647543382644653320e+01,1.086814117431640625e+01,6.916097640991210938e+00
4.592000013690614679e+01,8.983333587646484375e+00,2.632189178466796875e+01,3.731644058227539062e+01,1.146701908111572266e+01,6.629000186920166016e+00
4.593000013693596628e+01,9.041387557983398438e+00,2.640868377685546875e+01,3.367297363281250000e+01,1.078113842010498047e+01,6.390068531036376953e+00
4.594000013696577867e+01,9.182575225830078125e+00,2.629447555541992188e+01,3.230799913406372070e+01,1.163635730743408203e+01,5.560109138488769531e+00
4.595000013699559105e+01,9.450412750244140625e+00,2.649491119384765625e+01,2.409711170196533203e+01,1.093972492218017578e+01,4.410543918609619141e+00
4.596000013702540343e+01,9.293680191040039062e+00,2.614343643188476562e+01,3.016582059860229492e+01,1.135985088348388672e+01,5.368561744689941406e+00
4.597000013705522292e+01,9.526964187622070312e+00,2.632266616821289062e+01,3.058196306228637695e+01,1.094479179382324219e+01,5.740257263183593750e+00
4.598000013708503531e+01,9.626893997192382812e+00,2.600328826904296875e+01,3.026004457473754883e+01,1.178718852996826172e+01,5.223423004150390625e+00
4.599000013711484769e+01,9.640496253967285156e+00,2.651672744750976562e+01,2.970084476470947266e+01,1.198186206817626953e+01,5.002127170562744141e+00
4.600000013714466007e+01,9.300971984863281250e+00,2.646657943725585938e+01,3.106317377090454102e+01,1.090607929229736328e+01,5.881326198577880859e+00
4.601000013717447246e+01,9.334121704101562500e+00,2.623653793334960938e+01,3.112220668792724609e+01,1.040509414672851562e+01,6.483671665191650391e+00
4.602000013720429195e+01,9.571527481079101562e+00,2.588892936706542969e+01,3.035478496551513672e+01,1.115517711639404297e+01,5.580804824829101562e+00
4.603000013723410433e+01,9.300369262695312500e+00,2.621145057678222656e+01,3.741873931884765625e+01,1.101402282714843750e+01,6.842665672302246094e+00
4.604000013726391671e+01,9.090721130371093750e+00,2.572047424316406250e+01,3.445789861679077148e+01,1.065653038024902344e+01,6.702514648437500000e+00
4.605000013729373620e+01,9.991634368896484375e+00,2.590415191650390625e+01,3.325568008422851562e+01,1.119226169586181641e+01,6.027885913848876953e+00
4.606000013732354859e+01,9.543295860290527344e+00,2.599056053161621094e+01,3.167049455642700195e+01,1.122494602203369141e+01,5.753715515136718750e+00
4.607000013735336097e+01,9.740159034729003906e+00,2.589027214050292969e+01,3.218144845962524414e+01,1.091768360137939453e+01,5.991272449493408203e+00
4.608000013738317335e+01,1.130302429199218750e+01,2.547124481201171875e+01,2.970361995697021484e+01,1.037232589721679688e+01,5.961353302001953125e+00
4.609000013741298574e+01,1.067038154602050781e+01,2.594274711608886719e+01,2.998501443862915039e+01,1.037268447875976562e+01,5.873344421386718750e+00
4.610000013744280523e+01,1.074050712585449219e+01,2.613113021850585938e+01,3.978911924362182617e+01,1.015283298492431641e+01,7.862300395965576172e+00
4.611000013747261761e+01,1.061744594573974609e+01,2.650842666625976562e+01,3.867113256454467773e+01,1.124489402770996094e+01,6.937165260314941406e+00
4.612000013750242999e+01,1.133453369140625000e+01,2.650072097778320312e+01,3.345102834701538086e+01,1.011772346496582031e+01,6.929533004760742188e+00
4.613000013753224948e+01,1.155710315704345703e+01,2.615148353576660156e+01,3.191503095626831055e+01,1.016931247711181641e+01,6.580547809600830078e+00
4.614000013756205476e+01,1.170711040496826172e+01,2.620935249328613281e+01,3.962979793548583984e+01,1.038767910003662109e+01,7.638387203216552734e+00
4.615000013759187425e+01,1.157567024230957031e+01,2.634191894531250000e+01,3.202467536926269531e+01,9.599399566650390625e+00,6.676513671875000000e+00
4.616000013762168663e+01,1.175380039215087891e+01,2.643060302734375000e+01,3.365334177017211914e+01,9.748207092285156250e+00,6.954502582550048828e+00
4.617000013765149902e+01,1.089224624633789062e+01,2.643248748779296875e+01,3.725388383865356445e+01,1.017781448364257812e+01,7.322289466857910156e+00
4.618000013768131851e+01,1.066815757751464844e+01,2.666894340515136719e+01,3.481358289718627930e+01,9.981406211853027344e+00,7.017673492431640625e+00
4.619000013771112378e+01,1.100954151153564453e+01,2.697088241577148438e+01,3.366658258438110352e+01,9.570862770080566406e+00,7.039392471313476562e+00
4.620000013774094327e+01,1.101959800720214844e+01,2.669767379760742188e+01,2.753037071228027344e+01,9.086042404174804688e+00,6.119564056396484375e+00
4.621000013777076276e+01,1.068540763854980469e+01,2.644924163818359375e+01,3.167642545700073242e+01,9.680544853210449219e+00,6.589631080627441406e+00
4.622000013780056804e+01,1.048805236816406250e+01,2.604284286499023438e+01,3.234671640396118164e+01,9.230259895324707031e+00,7.013508319854736328e+00
4.623000013783038753e+01,1.058771133422851562e+01,2.653897857666015625e+01,3.311428880691528320e+01,9.256514549255371094e+00,7.162523746490478516e+00
4.624000013786019991e+01,1.044580745697021484e+01,2.620856475830078125e+01,3.215072250366210938e+01,8.681232452392578125e+00,7.437698841094970703e+00
4.625000013789001230e+01,1.103933334350585938e+01,2.662047004699707031e+01,3.239416265487670898e+01,8.667507171630859375e+00,7.521286964416503906e+00
4.626000013791983179e+01,1.114087295532226562e+01,2.682977676391601562e+01,3.396306991577148438e+01,9.278690338134765625e+00,7.326503276824951172e+00
4.627000013794963706e+01,1.120745372772216797e+01,2.687423324584960938e+01,3.323583793640136719e+01,9.500899314880371094e+00,6.997154712677001953e+00
4.628000013797945655e+01,1.128331184387207031e+01,2.738833236694335938e+01,3.596075868606567383e+01,9.832835197448730469e+00,7.317304611206054688e+00
4.629000013800927604e+01,1.063627243041992188e+01,2.669445419311523438e+01,3.832975292205810547e+01,1.024338531494140625e+01,7.513457775115966797e+00
4.630000013803908132e+01,1.081469726562500000e+01,2.683026313781738281e+01,3.210466098785400391e+01,9.401326179504394531e+00,6.830924510955810547e+00
4.631000013806890081e+01,1.070351028442382812e+01,2.669040870666503906e+01,2.995027971267700195e+01,8.833803176879882812e+00,6.782423973083496094e+00
4.632000013809870609e+01,1.065613365173339844e+01,2.615322494506835938e+01,2.776451921463012695e+01,8.116614341735839844e+00,6.843621730804443359e+00
4.633000013812852558e+01,9.809646606445312500e+00,2.659273147583007812e+01,3.266987466812133789e+01,9.743951797485351562e+00,6.719521045684814453e+00
4.634000013815834507e+01,9.563272476196289062e+00,2.720168304443359375e+01,3.603277921676635742e+01,9.659832000732421875e+00,7.479818344116210938e+00
4.635000013818815034e+01,1.008237743377685547e+01,2.757985305786132812e+01,3.194391298294067383e+01,1.012863636016845703e+01,6.311376571655273438e+00
4.636000013821796983e+01,9.600180625915527344e+00,2.695932006835937500e+01,3.442773199081420898e+01,1.047030925750732422e+01,6.584150791168212891e+00
4.637000013824778932e+01,9.609487533569335938e+00,2.679380607604980469e+01,2.646726512908935547e+01,9.402780532836914062e+00,5.638647556304931641e+00
4.638000013827759460e+01,9.941421508789062500e+00,2.695094680786132812e+01,3.204176139831542969e+01,1.032018184661865234e+01,6.210078716278076172e+00
